date,oil_volume,liquid_volume,gas_volume,water_volume,water_cut,working_hours,dynamic_level,reservoir_pressure
2020-11-01 00:00:00,7,26,1750,19,74,14,2122,103
2020-11-02 00:00:00,7,26,1762,19,74,14,2122,103
2020-11-03 00:00:00,8,30,2080,23,74,17,2122,103
2020-11-04 00:00:00,8,30,2019,22,74,17,2122,103
2020-11-05 00:00:00,7,26,1762,19,74,14,2122,103
2020-11-06 00:00:00,4,17,1131,12,74,14,2122,103
2020-11-07 00:00:00,6,22,1519,17,74,19,2122,103
2020-11-08 00:00:00,4,16,1123,12,74,14,2122,103
2020-11-09 00:00:00,5,20,1369,15,74,17,2122,103
2020-11-10 00:00:00,5,19,1313,14,74,17,2122,103
2020-11-11 00:00:00,6,22,1511,16,74,19,2122,103
2020-11-12 00:00:00,6,22,1519,17,74,19,2122,103
2020-11-13 00:00:00,6,25,1717,19,74,22,2122,103
2020-11-14 00:00:00,6,25,1693,18,74,21,2122,103
2020-11-15 00:00:00,6,24,1661,18,74,21,2122,103
2020-11-16 00:00:00,6,25,1676,18,74,20,2122,102
2020-11-17 00:00:00,5,21,1429,16,74,17,2122,102
2020-11-18 00:00:00,6,24,1634,18,74,19,2122,102
2020-11-19 00:00:00,5,20,1344,15,74,16,2122,102
2020-11-20 00:00:00,6,22,1564,16,73,18,2122,102
2020-11-21 00:00:00,5,20,1423,15,73,16,2122,102
2020-11-22 00:00:00,8,29,2050,21,73,23,2122,102
2020-11-23 00:00:00,5,21,1476,15,73,17,2122,102
2020-11-24 00:00:00,6,21,1484,15,73,17,2122,102
2020-11-25 00:00:00,6,24,1696,18,73,19,2122,102
2020-11-26 00:00:00,5,18,1272,13,73,14,2122,102
2020-11-27 00:00:00,5,18,1264,13,73,14,2122,102
2020-11-28 00:00:00,6,24,1678,18,73,19,2110,102
2020-11-29 00:00:00,7,27,1871,20,73,21,2122,102
2020-11-30 00:00:00,5,19,1320,14,73,15,2134,102
2020-12-01 00:00:00,5,18,1305,13,72,14,2137,102
2020-12-02 00:00:00,5,19,1405,14,72,16,2113,102
2020-12-03 00:00:00,5,19,1246,15,75,15,2113,102
2020-12-04 00:00:00,5,19,1238,14,75,15,2113,102
2020-12-05 00:00:00,5,20,1327,15,75,16,2113,102
2020-12-06 00:00:00,5,19,1238,14,75,15,2137,102
2020-12-07 00:00:00,4,17,1133,13,75,14,2137,102
2020-12-08 00:00:00,4,18,1190,14,75,15,2125,102
2020-12-09 00:00:00,5,19,1337,14,73,15,2137,102
2020-12-10 00:00:00,5,19,1311,14,73,15,2137,102
2020-12-11 00:00:00,5,18,1233,13,73,14,2125,102
2020-12-12 00:00:00,4,17,1189,13,73,14,2125,101
2020-12-13 00:00:00,5,19,1311,14,73,15,2113,101
2020-12-14 00:00:00,5,20,1434,15,73,16,2125,101
2020-12-15 00:00:00,5,20,1434,15,73,16,2113,101
2020-12-16 00:00:00,5,20,1434,15,73,16,2113,101
2020-12-17 00:00:00,4,17,1189,13,73,14,2125,101
2020-12-18 00:00:00,5,18,1268,13,73,15,2113,101
2020-12-19 00:00:00,5,20,1434,15,73,16,2113,101
2020-12-20 00:00:00,5,20,1390,15,73,16,2125,101
2020-12-21 00:00:00,5,20,1259,15,76,16,2125,101
2020-12-22 00:00:00,4,18,1119,14,76,14,2113,101
2020-12-23 00:00:00,4,18,1150,14,76,15,2101,101
2020-12-24 00:00:00,5,22,1352,17,76,17,2113,101
2020-12-25 00:00:00,5,20,1274,16,76,16,2113,101
2020-12-26 00:00:00,4,19,1166,14,76,15,2113,101
2020-12-27 00:00:00,5,20,1228,15,76,16,2125,101
2020-12-28 00:00:00,4,19,1204,15,76,16,2101,101
2020-12-29 00:00:00,5,20,1274,16,76,16,2125,101
2020-12-30 00:00:00,5,20,1274,16,76,16,2113,101
2020-12-31 00:00:00,5,20,1243,15,76,16,2137,101
2021-01-01 00:00:00,5,20,1450,15,72,16,2113,101
2021-01-02 00:00:00,6,20,1478,15,72,16,2125,101
2021-01-03 00:00:00,6,20,1478,15,72,16,2113,101
2021-01-04 00:00:00,4,15,1088,11,72,12,2113,101
2021-01-05 00:00:00,5,19,1408,13,71,15,2113,101
2021-01-06 00:00:00,6,20,1540,15,71,16,2113,101
2021-01-07 00:00:00,5,19,1437,14,71,15,2113,100
2021-01-08 00:00:00,5,19,1437,14,71,15,2113,100
2021-01-09 00:00:00,5,19,1446,14,71,15,2101,100
2021-01-10 00:00:00,6,20,1521,15,71,16,2113,100
2021-01-11 00:00:00,5,20,1474,14,71,16,2137,100
2021-01-12 00:00:00,5,18,1399,13,70,14,2137,100
2021-01-13 00:00:00,5,18,1408,13,70,15,2113,100
2021-01-14 00:00:00,6,20,1593,15,70,16,2101,100
2021-01-15 00:00:00,6,20,1593,15,70,16,2113,100
2021-01-16 00:00:00,6,20,1583,14,70,16,2125,100
2021-01-17 00:00:00,6,20,1573,14,70,16,2125,100
2021-01-18 00:00:00,5,18,1418,13,70,15,2125,100
